YEAR,MONTH,NAME,Disaster Susceptibility Index
2032,11,0.75,0.535730308339432
2032,11,0.8125,0.4904891008815206
2032,11,0.875,0.4817805710110548
2032,11,0.9375,0.4924790364790683
2032,11,1.0,0.5669996838454268
2032,12,0.0625,0.3745769638332892
2032,12,0.125,0.37928497713274406
2032,12,0.1875,0.37159366409915456
2032,12,0.25,0.38332349837658336
2032,12,0.3125,0.3702190296424297
2032,12,0.375,0.3788902406206321
2032,12,0.4375,0.3765089977256709
2032,12,0.5,0.3926747826752869
2032,12,0.5625,0.4522254721798753
2032,12,0.625,0.3711317033063583
2032,12,0.6875,0.39004640386165795
2032,12,0.75,0.37119177555274074
2032,12,0.8125,0.3904053423854652
2032,12,0.875,0.389578278073141
2032,12,0.9375,0.39230266511658995
2032,12,1.0,0.3936735509798058
2033,1,0.0625,0.24843763262400825
2033,1,0.125,0.2708193468727944
2033,1,0.1875,0.2604451784404049
2033,1,0.25,0.26984387009238653
2033,1,0.3125,0.2502305084504294
2033,1,0.375,0.28804540428738706
2033,1,0.4375,0.24533494078355617
2033,1,0.5,0.26187082898936104
2033,1,0.5625,0.3335446471283914
2033,1,0.625,0.2350458054799191
2033,1,0.6875,0.2602583662180076
2033,1,0.75,0.2515632378431698
2033,1,0.8125,0.26309685054753906
2033,1,0.875,0.2605852035465202
2033,1,0.9375,0.26133014185793424
2033,1,1.0,0.2835127082396594
2033,2,0.0625,0.15535117417505434
2033,2,0.125,0.17441589317602252
2033,2,0.1875,0.16909870902370147
2033,2,0.25,0.17911963678152504
2033,2,0.3125,0.1546108410526629
2033,2,0.375,0.20854717804353617
2033,2,0.4375,0.14015444923086331
2033,2,0.5,0.22949157157580033
2033,2,0.5625,0.22440853685345852
2033,2,0.625,0.1428055379101471
2033,2,0.6875,0.2207893671416996
2033,2,0.75,0.1574751252405922
2033,2,0.8125,0.22838211324232813
2033,2,0.875,0.22094928056097451
2033,2,0.9375,0.22894746982999276
2033,2,1.0,0.17735395672125986
2033,3,0.0625,0.10329057491948603
2033,3,0.125,0.13337206955180453
2033,3,0.1875,0.12452638741744605
2033,3,0.25,0.13793421108889553
2033,3,0.3125,0.12548217830625608
2033,3,0.375,0.14663315741719796
2033,3,0.4375,0.10568831723230172
2033,3,0.5,0.14113861148046658
2033,3,0.5625,0.1857623862873784
2033,3,0.625,0.10757678843666704
2033,3,0.6875,0.13080945771902974
2033,3,0.75,0.1222697588148084
2033,3,0.8125,0.13778949539500113
2033,3,0.875,0.128678285166834
2033,3,0.9375,0.1424945916174853
2033,3,1.0,0.111382114045634
2033,4,0.0625,0.16341253403896458
2033,4,0.125,0.22086541062625617
2033,4,0.1875,0.2033002337621611
2033,4,0.25,0.22845669330953813
2033,4,0.3125,0.20859849657405777
2033,4,0.375,0.24531143579360914
2033,4,0.4375,0.29669058076773563
2033,4,0.5,0.2125067598162457
2033,4,0.5625,0.3748005744915784
2033,4,0.625,0.29301805047186685
2033,4,0.6875,0.2036171554606202
2033,4,0.75,0.1861219562649499
2033,4,0.8125,0.2105967020795979
2033,4,0.875,0.20329245622896164
2033,4,0.9375,0.21122917218956413
2033,4,1.0,0.31260685520330295
2033,5,0.0625,0.459833721039416
2033,5,0.125,0.48460381436263894
2033,5,0.1875,0.45589088274460277
2033,5,0.25,0.48701521999941555
2033,5,0.3125,0.4767477293275669
2033,5,0.375,0.5769022082111319
2033,5,0.4375,0.5917652172130057
2033,5,0.5,0.46405439261677944
2033,5,0.5625,0.6750670920531721
2033,5,0.625,0.5844436183212571
2033,5,0.6875,0.4608397813739443
2033,5,0.75,0.4733638405694463
2033,5,0.8125,0.4633582035363413
2033,5,0.875,0.45785761303699624
2033,5,0.9375,0.46284956647019565
2033,5,1.0,0.6212081785073232
2033,6,0.0625,0.6292338670900796
2033,6,0.125,0.6200575553174263
2033,6,0.1875,0.6188737562537462
2033,6,0.25,0.620161239428154
2033,6,0.3125,0.6259183358027405
2033,6,0.375,0.5939088872604784
2033,6,0.4375,0.6291304974938837
2033,6,0.5,0.590493872759895
2033,6,0.5625,0.7004803836736386
2033,6,0.625,0.626246645995495
2033,6,0.6875,0.5958500987291219
2033,6,0.75,0.6268778248446301
2033,6,0.8125,0.5937365917302717
2033,6,0.875,0.5937938780140197
2033,6,0.9375,0.5879247931079843
2033,6,1.0,0.6504730854628429
2033,7,0.0625,0.7282978447971614
2033,7,0.125,0.7205379583024754
2033,7,0.1875,0.6802493097592773
2033,7,0.25,0.7039074018629676
2033,7,0.3125,0.7202245273755896
2033,7,0.375,0.767442322150378
2033,7,0.4375,0.7496840124697014
2033,7,0.5,0.6951084686704347
2033,7,0.5625,0.8498021624619924
2033,7,0.625,0.7540135631294065
2033,7,0.6875,0.707594589654601
2033,7,0.75,0.7081195475080937
2033,7,0.8125,0.6723274625679249
2033,7,0.875,0.7055326057877495
2033,7,0.9375,0.6927346739463128
2033,7,1.0,0.7803990739118547
2033,8,0.0625,0.7117081996830026
2033,8,0.125,0.6852220200060213
2033,8,0.1875,0.679646006939351
2033,8,0.25,0.6675809982238724
2033,8,0.3125,0.6682031525056227
2033,8,0.375,0.7089694042049774
2033,8,0.4375,0.7310819355692567
2033,8,0.5,0.6557490322545143
2033,8,0.5625,0.8373010691607012
2033,8,0.625,0.732278539068132
2033,8,0.6875,0.6801837133076695
2033,8,0.75,0.6630762656440199
2033,8,0.8125,0.6500213728051767
2033,8,0.875,0.6743092684867403
2033,8,0.9375,0.6554768794104745
2033,8,1.0,0.7444202107264947
2033,9,0.0625,0.6476704081197633
2033,9,0.125,0.604395623557886
2033,9,0.1875,0.6538231809431544
2033,9,0.25,0.6086123574976892
2033,9,0.3125,0.6049495812417631
2033,9,0.375,0.5173557431624454
2033,9,0.4375,0.5228609095016765
2033,9,0.5,0.5610510297245819
2033,9,0.5625,0.633788970987344
2033,9,0.625,0.521256202694393
2033,9,0.6875,0.5997338136069351
2033,9,0.75,0.6370760069510883
2033,9,0.8125,0.5770889559572824
2033,9,0.875,0.595925117968058
2033,9,0.9375,0.5651940056846148
2033,9,1.0,0.5142251736880781
2033,10,0.0625,0.5433903830688007
2033,10,0.125,0.5582682704480739
2033,10,0.1875,0.5577820151917077
2033,10,0.25,0.5563355516384692
2033,10,0.3125,0.5415742075261991
2033,10,0.375,0.54507707276917
2033,10,0.4375,0.5238894684200575
2033,10,0.5,0.5437482549681574
2033,10,0.5625,0.6311059679798664
2033,10,0.625,0.5250368342409567
2033,10,0.6875,0.5477118666645666
2033,10,0.75,0.552436867419612
2033,10,0.8125,0.5317354349695912
2033,10,0.875,0.5481149737829794
2033,10,0.9375,0.542915390541872
2033,10,1.0,0.520080242635032
2033,11,0.0625,0.5443306984855375
2033,11,0.125,0.5448124588895968
2033,11,0.1875,0.5497052367512921
2033,11,0.25,0.551963074387683
2033,11,0.3125,0.5311844287312368
2033,11,0.375,0.5386253754030502
2033,11,0.4375,0.4537241226052732
2033,11,0.5,0.5375368357718714
2033,11,0.5625,0.5610319250336799
2033,11,0.625,0.4548528445009925
2033,11,0.6875,0.5344597047463877
2033,11,0.75,0.5455515239428065
2033,11,0.8125,0.5411353662603091
2033,11,0.875,0.5345336725216375
2033,11,0.9375,0.534772596575863
2033,11,1.0,0.46752941950067956
2033,12,0.0625,0.37138149219772487
2033,12,0.125,0.3769208188880766
2033,12,0.1875,0.38394449888444304
2033,12,0.25,0.38267806536625426
2033,12,0.3125,0.37973557633709676
2033,12,0.375,0.39164589558128665
2033,12,0.4375,0.37318851961236876
2033,12,0.5,0.37133885804895106
2033,12,0.5625,0.4577357706272786
2033,12,0.625,0.3713579719090303
2033,12,0.6875,0.37205365201584834
2033,12,0.75,0.3812789127199474
2033,12,0.8125,0.37308198202801274
2033,12,0.875,0.372450753745449
2033,12,0.9375,0.37144196242816674
2033,12,1.0,0.3710342238297347
2034,1,0.0625,0.27852511015710213
2034,1,0.125,0.2602099691026367
2034,1,0.1875,0.2840065005117125
2034,1,0.25,0.26124400220630006
2034,1,0.3125,0.25144420791918465
2034,1,0.375,0.26210464668914046
2034,1,0.4375,0.24379019192979196
2034,1,0.5,0.2596610577281956
2034,1,0.5625,0.32652979474210064
2034,1,0.625,0.24044630315929125
2034,1,0.6875,0.25169352191918054
2034,1,0.75,0.28056484358237127
2034,1,0.8125,0.25704591181944364
2034,1,0.875,0.251075713503752
2034,1,0.9375,0.2591776739655822
2034,1,1.0,0.24389224064879966
2034,2,0.0625,0.21629302188385593
2034,2,0.125,0.16729801579066841
2034,2,0.1875,0.19145957991991114
2034,2,0.25,0.1721992905479608
2034,2,0.3125,0.15410961284544492
2034,2,0.375,0.22745467667094108
2034,2,0.4375,0.13764333542919324
2034,2,0.5,0.1632785902171624
2034,2,0.5625,0.21777763222487526
2034,2,0.625,0.1377025453767329
2034,2,0.6875,0.15865808218007074
2034,2,0.75,0.18098420873395854
2034,2,0.8125,0.15594403317294192
2034,2,0.875,0.15537619473887915
2034,2,0.9375,0.16477738385505358
2034,2,1.0,0.13928762066929817
2034,3,0.0625,0.1558435902314669
2034,3,0.125,0.13722527893793862
2034,3,0.1875,0.1446987045534155
2034,3,0.25,0.1375164881819695
2034,3,0.3125,0.1248287034027942
2034,3,0.375,0.13249740092039974
2034,3,0.4375,0.10707759790691736
2034,3,0.5,0.11951455005535218
2034,3,0.5625,0.176284361128721
2034,3,0.625,0.10553739004350349
2034,3,0.6875,0.11967999064215311
2034,3,0.75,0.13063742410379367
2034,3,0.8125,0.1183471306843836
2034,3,0.875,0.12052846258625476
2034,3,0.9375,0.12045750054614358
2034,3,1.0,0.10492598373574079
2034,4,0.0625,0.23977718806386195
2034,4,0.125,0.19867954315071046
2034,4,0.1875,0.23927713697817682
2034,4,0.25,0.20477020734401974
2034,4,0.3125,0.18793161126182906
2034,4,0.375,0.19555744883968132
2034,4,0.4375,0.17356533611370972
2034,4,0.5,0.21136842781659773
2034,4,0.5625,0.295014211511499
2034,4,0.625,0.16543976704645436
2034,4,0.6875,0.20080777399386404
2034,4,0.75,0.22365282854866742
2034,4,0.8125,0.18593068907044794
2034,4,0.875,0.18735297536880569
2034,4,0.9375,0.2104437133814579
2034,4,1.0,0.16847541983371006
2034,5,0.0625,0.6071859394541619
2034,5,0.125,0.4725596859614155
2034,5,0.1875,0.5175143114465196
2034,5,0.25,0.46176764748992716
2034,5,0.3125,0.46475966632339405
2034,5,0.375,0.47693745023105955
2034,5,0.4375,0.42363297565001024
2034,5,0.5,0.46649204021846735
2034,5,0.5625,0.5519133350299733
2034,5,0.625,0.4109475057581973
2034,5,0.6875,0.4808606865045776
2034,5,0.75,0.5052060313361033
2034,5,0.8125,0.4573548239847695
2034,5,0.875,0.4649366240124534
2034,5,0.9375,0.4662221086922715
2034,5,1.0,0.40921364543456196
2034,6,0.0625,0.6164619433896361
2034,6,0.125,0.6184162705790156
2034,6,0.1875,0.601036078371101
2034,6,0.25,0.6231808469591588
2034,6,0.3125,0.6174052074143119
2034,6,0.375,0.6060518931082681
2034,6,0.4375,0.607353916228071
2034,6,0.5,0.6182730205768573
2034,6,0.5625,0.7308052244579873
2034,6,0.625,0.5770653332023794
2034,6,0.6875,0.6277582980786949
2034,6,0.75,0.5978234934677007
2034,6,0.8125,0.6041694524158363
2034,6,0.875,0.6221364174559947
2034,6,0.9375,0.6204022042253693
2034,6,1.0,0.5772363364026631
2034,7,0.0625,0.7927632970358074
2034,7,0.125,0.7063090417575995
2034,7,0.1875,0.7335015691341016
2034,7,0.25,0.679667847572212
2034,7,0.3125,0.70890246165546
2034,7,0.375,0.7250093590234654
2034,7,0.4375,0.6833560712109499
2034,7,0.5,0.7006595776610695
2034,7,0.5625,0.8338606302343622
2034,7,0.625,0.6822152315182204
2034,7,0.6875,0.7110676099401976
2034,7,0.75,0.7496323554020271
2034,7,0.8125,0.6906699084362683
2034,7,0.875,0.7081889137666412
2034,7,0.9375,0.698559309960179
2034,7,1.0,0.7052612101636009
2034,8,0.0625,0.7279709188211863
2034,8,0.125,0.6640711660709578
2034,8,0.1875,0.6987667922445916
2034,8,0.25,0.6827083816556379
2034,8,0.3125,0.6791035871165156
2034,8,0.375,0.685175718451022
2034,8,0.4375,0.7042962940683466
2034,8,0.5,0.6754554020421192
2034,8,0.5625,0.8182907606008626
2034,8,0.625,0.701806946906085
2034,8,0.6875,0.6794627356462821
2034,8,0.75,0.7013392502900588
2034,8,0.8125,0.6578949771707737
2034,8,0.875,0.6556490719055839
2034,8,0.9375,0.6762969093903582
2034,8,1.0,0.7080604818819773
2034,9,0.0625,0.5079569410434657
2034,9,0.125,0.645088444814448
2034,9,0.1875,0.5621464279433971
2034,9,0.25,0.6409562008201563
2034,9,0.3125,0.6480836015124194
2034,9,0.375,0.6259432989226328
2034,9,0.4375,0.6211983347835233
2034,9,0.5,0.6141295593922538
2034,9,0.5625,0.7728585106746819
2034,9,0.625,0.6385258697243708
2034,9,0.6875,0.6132067989482055
2034,9,0.75,0.5531103790426997
2034,9,0.8125,0.6400380229208116
2034,9,0.875,0.6410813751245156
2034,9,0.9375,0.6150364267822356
2034,9,1.0,0.6344916933885396
2034,10,0.0625,0.5214279938483939
2034,10,0.125,0.5692703241114682
2034,10,0.1875,0.5565758169093313
2034,10,0.25,0.5810694869986909
2034,10,0.3125,0.5523890702710388
2034,10,0.375,0.5691137645300337
2034,10,0.4375,0.5366231952702107
2034,10,0.5,0.5437245845404647
2034,10,0.5625,0.6310386249086675
2034,10,0.625,0.5412210907030236
2034,10,0.6875,0.5638371430471206
2034,10,0.75,0.5403561695422183
2034,10,0.8125,0.5545382873372867
2034,10,0.875,0.5513463461667567
2034,10,0.9375,0.5424080768377632
2034,10,1.0,0.5466698627124613
2034,11,0.0625,0.4720358031756855
2034,11,0.125,0.5531603800100438
2034,11,0.1875,0.5411049958371082
2034,11,0.25,0.5624530666520514
2034,11,0.3125,0.5393988094031236
2034,11,0.375,0.5435824085064747
2034,11,0.4375,0.5412244238383097
2034,11,0.5,0.5365713464359336
2034,11,0.5625,0.5528624779534981
2034,11,0.625,0.5346563110013762
2034,11,0.6875,0.5458065535512258
2034,11,0.75,0.5230708924874266
2034,11,0.8125,0.5453638172372683
2034,11,0.875,0.5407815212763732
2034,11,0.9375,0.5368409130137058
2034,11,1.0,0.5355085627576415
2034,12,0.0625,0.37393799816714157
2034,12,0.125,0.38931041600557564
2034,12,0.1875,0.39428678310194804
2034,12,0.25,0.39311398807768755
2034,12,0.3125,0.38033458966206757
2034,12,0.375,0.3826282270905111
2034,12,0.4375,0.3553344913172075
2034,12,0.5,0.37061827467471276
2034,12,0.5625,0.45297880984918926
2034,12,0.625,0.35879989220564673
2034,12,0.6875,0.38333999287869724
2034,12,0.75,0.3919047544962545
2034,12,0.8125,0.37931556546094874
2034,12,0.875,0.3868623411611923
2034,12,0.9375,0.369619135902971
2034,12,1.0,0.3544205517886078
